Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1998","1998","gigagrams","796.4552","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1999","1999","gigagrams","867.7574","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2000","2000","gigagrams","858.2408","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2001","2001","gigagrams","926.4773","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2002","2002","gigagrams","937.1563","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2003","2003","gigagrams","930.838","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2004","2004","gigagrams","969.6935","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2005","2005","gigagrams","991.0034","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2006","2006","gigagrams","1098.4386","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2007","2007","gigagrams","1091.9396","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2008","2008","gigagrams","1112.5509","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2009","2009","gigagrams","1114.8457","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2010","2010","gigagrams","1119.2908","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2011","2011","gigagrams","1116.9719","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2012","2012","gigagrams","1125.0851","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2013","2013","gigagrams","1152.7134","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2014","2014","gigagrams","1164.9223","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2015","2015","gigagrams","1185.3228","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2016","2016","gigagrams","1220.6974","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","1217.611","Fc","Calculated data"
