Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1998","1998","gigagrams","878.6255","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","1999","1999","gigagrams","927.611","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2000","2000","gigagrams","937.9019","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2001","2001","gigagrams","991.4542","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2002","2002","gigagrams","1031.4648","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2003","2003","gigagrams","1083.7135","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2004","2004","gigagrams","1132.6738","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2005","2005","gigagrams","1226.7757","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2006","2006","gigagrams","1249.5052","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2007","2007","gigagrams","1278.3684","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2008","2008","gigagrams","1303.4461","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2009","2009","gigagrams","1318.6882","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2010","2010","gigagrams","1338.8064","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2011","2011","gigagrams","1356.6139","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2012","2012","gigagrams","1378.4702","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2013","2013","gigagrams","1390.8921","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2014","2014","gigagrams","1393.1692","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2015","2015","gigagrams","1411.8166","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2016","2016","gigagrams","1447.5795","Fc","Calculated data"
"EI","Emissions intensities","138","Mexico","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","1478.9787","Fc","Calculated data"
